OrderID,OrderDate,BranchID,Country,City,CustomerID,ProductID,ProductCategory,ProductName,Brand,Quantity,UnitPrice,DiscountRate,TaxRate,TotalAmount,PaymentMethod,SalesChannel,EmployeeID,WarrantyYears,ReturnFlag,ShipmentMode,DeliveryDays,Currency
ORD145135,15-08-2024,BR60,India,Delhi,CUST2703,PROD312,Laptop,HP Spectre x360,HP,2,55.36,0.17,0.18,108.44,Cash,Online,EMP646,0,0,Express,4,USD
ORD145136,28-03-2023,BR90,UK,Manchester,CUST2603,PROD455,Tablet,iPad Air,OnePlus,4,222.77,0.09,0.18,956.84,UPI,Online,EMP843,1,0,Express,2,EUR
ORD145137,05-09-2024,BR59,India,Bangalore,CUST8641,PROD212,Laptop,Dell XPS 13,OnePlus,4,212.83,0.13,0.18,873.97,Cash,In-Store,EMP845,2,1,Standard,3,AED
ORD145138,13-06-2024,BR78,UAE,Dubai,CUST4541,PROD528,Tablet,Lenovo Tab P11,HP,5,1589.16,0.17,0.18,7782.12,Net Banking,In-Store,EMP364,1,1,Standard,1,USD
ORD145139,22-09-2023,BR52,UAE,Abu Dhabi,CUST2371,PROD953,Mobile,iPhone 14,Samsung,2,1589.02,0.29,0.18,2662.56,Debit Card,Online,EMP324,2,1,Standard,7,AED
ORD145140,30-03-2024,BR63,USA,Dallas,CUST1264,PROD858,Accessories,Wireless Mouse,Samsung,5,158.43,0.06,0.18,878.65,Cash,In-Store,EMP591,1,0,Standard,7,USD
ORD145141,10-06-2024,BR7,UAE,Abu Dhabi,CUST1468,PROD751,Laptop,MacBook Air M2,OnePlus,2,646.01,0.22,0.18,1189.18,Net Banking,Online,EMP467,0,0,Standard,6,INR
ORD145142,19-09-2023,BR85,India,Pune,CUST5096,PROD823,Accessories,Wireless Mouse,Apple,5,224.23,0.24,0.18,1005.45,Net Banking,Online,EMP471,3,1,Express,7,AED
ORD145143,11-09-2023,BR87,USA,Los Angeles,CUST1676,PROD999,Mobile,OnePlus 11,HP,1,1025.79,0.16,0.18,1016.76,Cash,Online,EMP718,0,1,Standard,5,INR
ORD145144,19-08-2024,BR15,UK,Manchester,CUST4045,PROD300,Tablet,Lenovo Tab P11,OnePlus,5,558.74,0.26,0.18,2439.46,Cash,In-Store,EMP982,3,0,Express,1,EUR
ORD145145,30-08-2024,BR30,India,Mumbai,CUST7756,PROD251,Tablet,Samsung Galaxy Tab,Lenovo,1,430.89,0.16,0.18,427.1,Credit Card,Online,EMP490,0,0,Express,5,AED
ORD145146,08-07-2023,BR107,USA,New York,CUST5178,PROD172,Accessories,Keyboard,Apple,5,1959.22,0.21,0.18,9131.92,Cash,In-Store,EMP974,2,0,Standard,1,INR
ORD145147,27-12-2024,BR11,UK,Manchester,CUST1530,PROD410,Mobile,OnePlus 11,OnePlus,1,946.13,0.19,0.18,904.31,Cash,In-Store,EMP583,2,1,Standard,5,INR
ORD145148,07-08-2024,BR78,UAE,Dubai,CUST1856,PROD738,Mobile,OnePlus 11,HP,5,963.3,0.19,0.18,4603.61,Net Banking,Online,EMP895,3,1,Same Day,6,EUR
ORD145149,10-10-2024,BR117,USA,Dallas,CUST2923,PROD530,TV,Samsung QLED 50,HP,1,514.53,0.19,0.18,491.79,Debit Card,In-Store,EMP869,0,1,Express,1,USD
ORD145150,28-01-2024,BR118,Germany,Munich,CUST5702,PROD770,Laptop,Dell XPS 13,HP,3,1022.44,0.09,0.18,3293.69,Cash,In-Store,EMP622,1,0,Standard,5,INR
ORD145151,15-04-2023,BR44,Germany,Munich,CUST6235,PROD105,Tablet,iPad Air,Apple,3,991.95,0.14,0.18,3019.89,Credit Card,Online,EMP960,3,0,Standard,10,GBP
ORD145152,11-05-2024,BR55,India,Mumbai,CUST5249,PROD860,TV,LG OLED 48,HP,3,185.42,0.17,0.18,544.8,Net Banking,In-Store,EMP753,2,0,Express,6,AED
ORD145153,18-07-2023,BR18,USA,New York,CUST7240,PROD887,Accessories,Bluetooth Headphones,LG,3,1375.4,0.01,0.18,4820.23,Cash,Online,EMP403,2,1,Same Day,8,USD
ORD145154,29-07-2023,BR19,UAE,Dubai,CUST2138,PROD332,Tablet,iPad Air,LG,3,509.37,0,0.18,1803.17,Net Banking,Online,EMP761,1,1,Standard,9,INR
ORD145155,13-03-2024,BR72,Germany,Hamburg,CUST6685,PROD485,Mobile,OnePlus 11,LG,1,1797.66,0.27,0.18,1548.5,UPI,Online,EMP931,3,0,Same Day,1,USD
ORD145156,07-08-2023,BR43,Germany,Hamburg,CUST9455,PROD956,Mobile,OnePlus 11,Lenovo,1,1734.45,0.27,0.18,1494.06,Credit Card,In-Store,EMP619,2,0,Same Day,7,EUR
ORD145157,20-12-2023,BR56,UAE,Dubai,CUST4162,PROD249,Laptop,HP Spectre x360,Apple,4,755.56,0.09,0.18,3245.28,Debit Card,Online,EMP964,3,1,Express,8,USD
ORD145158,06-08-2023,BR76,Germany,Munich,CUST7462,PROD420,Laptop,MacBook Air M2,Dell,3,201.85,0.02,0.18,700.26,Debit Card,Online,EMP475,2,1,Standard,7,INR
ORD145159,12-09-2024,BR40,Germany,Berlin,CUST8893,PROD259,Mobile,iPhone 14,Sony,1,618.79,0.28,0.18,525.72,Net Banking,In-Store,EMP880,2,1,Same Day,1,USD
ORD145160,03-02-2023,BR45,USA,Dallas,CUST5212,PROD439,TV,LG OLED 48,Apple,4,947.42,0.07,0.18,4158.79,UPI,In-Store,EMP808,1,0,Same Day,8,EUR
ORD145161,27-02-2024,BR47,UAE,Dubai,CUST3719,PROD557,Accessories,Bluetooth Headphones,Samsung,1,525.96,0.03,0.18,602.01,Debit Card,Online,EMP649,1,1,Same Day,6,GBP
ORD145162,02-07-2023,BR76,UK,Manchester,CUST8777,PROD353,TV,Samsung QLED 50,Apple,3,194.86,0.21,0.18,544.95,Credit Card,In-Store,EMP254,2,1,Same Day,1,AED
ORD145163,01-05-2024,BR120,Germany,Berlin,CUST8485,PROD559,Laptop,Dell XPS 13,OnePlus,1,371.62,0.02,0.18,429.74,UPI,In-Store,EMP520,0,0,Express,4,USD
ORD145164,16-03-2023,BR53,USA,New York,CUST2160,PROD170,Laptop,HP Spectre x360,LG,5,784.65,0.01,0.18,4583.14,Net Banking,Online,EMP782,1,1,Standard,9,GBP
ORD145165,05-02-2023,BR96,Germany,Berlin,CUST7711,PROD845,Tablet,Samsung Galaxy Tab,Dell,1,1503.12,0.11,0.18,1578.58,UPI,Online,EMP441,0,1,Standard,2,GBP
ORD145166,29-08-2023,BR15,India,Mumbai,CUST7409,PROD213,Mobile,Samsung Galaxy S23,Dell,1,1493.28,0.16,0.18,1480.14,Credit Card,In-Store,EMP860,2,1,Express,4,GBP
ORD145167,30-08-2024,BR54,UK,Birmingham,CUST3749,PROD938,Tablet,Samsung Galaxy Tab,Dell,1,382.99,0.16,0.18,379.62,Net Banking,Online,EMP511,3,1,Express,10,USD
ORD145168,15-08-2024,BR58,UAE,Abu Dhabi,CUST3263,PROD637,TV,LG OLED 48,Sony,4,455.32,0.01,0.18,2127.62,Net Banking,Online,EMP228,0,1,Same Day,8,GBP
ORD145169,15-12-2023,BR52,India,Delhi,CUST5369,PROD520,Mobile,Samsung Galaxy S23,LG,5,1718.6,0.27,0.18,7402.01,Cash,In-Store,EMP406,2,1,Standard,9,EUR
ORD145170,23-08-2023,BR112,UAE,Dubai,CUST3241,PROD599,TV,Sony Bravia 55,OnePlus,1,1589.63,0.23,0.18,1444.34,Net Banking,In-Store,EMP693,0,1,Express,5,INR
ORD145171,01-07-2023,BR92,USA,Los Angeles,CUST5715,PROD533,Laptop,MacBook Air M2,Sony,5,375.39,0.25,0.18,1661.1,Debit Card,Online,EMP901,3,0,Same Day,3,GBP
ORD145172,23-09-2024,BR35,UAE,Dubai,CUST8582,PROD953,TV,Sony Bravia 55,Lenovo,5,1008.71,0.15,0.18,5058.68,Cash,In-Store,EMP229,0,0,Express,8,EUR
ORD145173,10-09-2023,BR29,UAE,Dubai,CUST9626,PROD164,Laptop,Dell XPS 13,HP,5,557.85,0.25,0.18,2468.49,UPI,Online,EMP629,3,0,Same Day,5,USD
ORD145174,20-05-2023,BR40,USA,New York,CUST7059,PROD321,Laptop,Dell XPS 13,OnePlus,4,1225.31,0.27,0.18,4221.93,Cash,Online,EMP895,1,1,Express,10,EUR
ORD145175,23-05-2024,BR107,UAE,Dubai,CUST5312,PROD751,Tablet,Lenovo Tab P11,HP,3,662.86,0.12,0.18,2064.94,Cash,In-Store,EMP593,2,1,Same Day,2,INR
ORD145176,06-11-2023,BR77,India,Bangalore,CUST6042,PROD249,Laptop,MacBook Air M2,Lenovo,5,1942.4,0.27,0.18,8365.92,Cash,In-Store,EMP777,2,0,Standard,5,INR
ORD145177,19-05-2023,BR1,USA,New York,CUST8254,PROD312,Accessories,Bluetooth Headphones,HP,3,175.9,0.2,0.18,498.15,Debit Card,In-Store,EMP210,0,0,Standard,3,INR
ORD145178,18-05-2024,BR6,UK,Birmingham,CUST3542,PROD496,Accessories,Wireless Mouse,Apple,4,1677.26,0.11,0.18,7045.83,Debit Card,Online,EMP500,3,1,Express,5,INR
ORD145179,07-06-2023,BR114,UAE,Abu Dhabi,CUST6741,PROD508,TV,LG OLED 48,OnePlus,5,1259.14,0.26,0.18,5497.41,Cash,Online,EMP413,0,1,Standard,5,AED
ORD145180,07-11-2024,BR79,USA,Dallas,CUST7813,PROD863,Laptop,HP Spectre x360,Samsung,5,249.69,0.29,0.18,1045.95,UPI,In-Store,EMP755,0,1,Standard,7,GBP
ORD145181,14-02-2024,BR74,India,Bangalore,CUST3870,PROD664,Mobile,OnePlus 11,Sony,5,94.81,0.25,0.18,419.53,Net Banking,Online,EMP347,1,1,Express,3,INR
ORD145182,10-10-2023,BR54,USA,Los Angeles,CUST6150,PROD235,Mobile,OnePlus 11,Samsung,5,898.38,0.06,0.18,4982.42,UPI,In-Store,EMP806,0,1,Standard,6,EUR
ORD145183,15-12-2023,BR51,UAE,Abu Dhabi,CUST3074,PROD565,Tablet,iPad Air,OnePlus,2,813.15,0.23,0.18,1477.66,Cash,In-Store,EMP395,1,0,Standard,4,INR
ORD145184,28-02-2024,BR103,UAE,Abu Dhabi,CUST9315,PROD426,Laptop,Dell XPS 13,HP,5,1847.95,0.17,0.18,9049.41,Credit Card,Online,EMP856,2,1,Same Day,9,INR
ORD145185,09-06-2023,BR22,India,Delhi,CUST7864,PROD651,Laptop,MacBook Air M2,Samsung,4,440.3,0.01,0.18,2057.43,Debit Card,Online,EMP994,1,1,Standard,2,EUR
ORD145186,15-11-2023,BR46,Germany,Hamburg,CUST8243,PROD494,Laptop,HP Spectre x360,Samsung,1,692.88,0.04,0.18,784.89,Debit Card,In-Store,EMP881,1,1,Express,2,AED
ORD145187,30-08-2024,BR89,USA,Chicago,CUST7099,PROD197,TV,LG OLED 48,Dell,2,1515.35,0.08,0.18,3290.13,Cash,Online,EMP627,2,1,Same Day,4,GBP
ORD145188,24-03-2024,BR101,UAE,Abu Dhabi,CUST2184,PROD223,Laptop,HP Spectre x360,OnePlus,2,220.57,0.02,0.18,510.13,UPI,Online,EMP371,1,1,Standard,6,INR
ORD145189,24-04-2023,BR90,UAE,Abu Dhabi,CUST1901,PROD501,Accessories,Bluetooth Headphones,Dell,4,1261.1,0.21,0.18,4702.39,UPI,In-Store,EMP356,3,0,Standard,4,AED
ORD145190,26-05-2023,BR30,Germany,Berlin,CUST7754,PROD725,Accessories,Bluetooth Headphones,Samsung,4,1013.54,0.02,0.18,4688.23,Net Banking,Online,EMP483,1,1,Standard,2,AED
ORD145191,14-10-2023,BR25,UK,Birmingham,CUST8487,PROD456,Accessories,Bluetooth Headphones,Lenovo,4,1569.37,0.11,0.18,6592.61,Debit Card,In-Store,EMP331,0,0,Same Day,7,INR
ORD145192,29-07-2024,BR14,Germany,Hamburg,CUST7005,PROD105,Laptop,MacBook Air M2,LG,3,1319.96,0.15,0.18,3971.76,UPI,Online,EMP560,1,1,Standard,6,GBP
ORD145193,10-05-2024,BR85,UK,Birmingham,CUST7167,PROD280,Tablet,Lenovo Tab P11,Lenovo,4,979.48,0.12,0.18,4068.37,Cash,In-Store,EMP275,2,1,Same Day,4,AED
ORD145194,29-06-2023,BR94,India,Delhi,CUST7281,PROD312,Mobile,Samsung Galaxy S23,Sony,1,237.48,0.11,0.18,249.4,Net Banking,In-Store,EMP772,2,0,Same Day,8,INR
ORD145195,06-09-2024,BR61,UK,Birmingham,CUST4483,PROD598,Accessories,Bluetooth Headphones,HP,4,586.82,0.26,0.18,2049.64,Debit Card,Online,EMP221,2,0,Standard,9,EUR
ORD145196,20-10-2024,BR36,UAE,Dubai,CUST1437,PROD483,Tablet,Lenovo Tab P11,Sony,1,355.77,0.29,0.18,298.06,Credit Card,In-Store,EMP495,2,0,Express,6,AED
ORD145197,14-11-2023,BR108,Germany,Hamburg,CUST4499,PROD452,Tablet,Samsung Galaxy Tab,Dell,5,1272.42,0.09,0.18,6831.62,Cash,Online,EMP918,0,0,Standard,10,GBP
ORD145198,19-05-2024,BR105,India,Pune,CUST1651,PROD307,Tablet,Samsung Galaxy Tab,OnePlus,3,1251.17,0.04,0.18,4251.98,UPI,Online,EMP997,2,0,Standard,10,USD
ORD145199,05-09-2024,BR117,UAE,Dubai,CUST3439,PROD140,Accessories,Bluetooth Headphones,Apple,5,820.09,0.07,0.18,4499.83,Cash,Online,EMP892,0,0,Express,7,GBP
ORD145200,18-11-2023,BR29,Germany,Munich,CUST8502,PROD946,Accessories,Wireless Mouse,HP,1,71.42,0.11,0.18,75.01,Credit Card,In-Store,EMP349,0,1,Same Day,2,USD
ORD145201,28-11-2023,BR14,India,Delhi,CUST1039,PROD945,Tablet,Lenovo Tab P11,Sony,5,1386.75,0.01,0.18,8100.01,Debit Card,Online,EMP882,1,0,Same Day,1,INR
ORD145202,01-05-2023,BR17,UAE,Abu Dhabi,CUST5403,PROD515,Mobile,Samsung Galaxy S23,HP,5,1437.75,0.08,0.18,7804.11,Cash,In-Store,EMP479,1,1,Standard,8,GBP
ORD145203,02-05-2023,BR73,India,Mumbai,CUST1727,PROD200,Tablet,iPad Air,Sony,3,167.75,0.04,0.18,570.08,Cash,In-Store,EMP854,1,0,Standard,10,USD
ORD145204,19-11-2023,BR9,UK,Birmingham,CUST6910,PROD784,Mobile,OnePlus 11,Samsung,4,201.58,0.24,0.18,723.11,Debit Card,Online,EMP978,2,0,Same Day,8,EUR
ORD145205,20-11-2023,BR11,USA,Dallas,CUST4453,PROD291,Tablet,Lenovo Tab P11,Sony,3,1688.46,0.05,0.18,5678.29,Net Banking,Online,EMP541,2,1,Standard,7,INR
ORD145206,03-07-2023,BR110,India,Bangalore,CUST2611,PROD608,Mobile,iPhone 14,Apple,1,1494.35,0.06,0.18,1657.53,Debit Card,In-Store,EMP568,3,0,Express,2,INR
ORD145207,24-11-2024,BR82,UK,London,CUST9812,PROD187,Tablet,Samsung Galaxy Tab,Sony,2,829.45,0.24,0.18,1487.7,Cash,Online,EMP432,0,1,Standard,3,EUR
ORD145208,31-01-2023,BR25,UK,Birmingham,CUST3362,PROD601,Accessories,Wireless Mouse,HP,2,1273.86,0.13,0.18,2615.49,Net Banking,Online,EMP816,1,0,Standard,2,EUR
ORD145209,04-11-2023,BR55,Germany,Hamburg,CUST3033,PROD727,TV,LG OLED 48,OnePlus,4,1326.47,0.14,0.18,5384.41,Cash,Online,EMP315,0,0,Standard,6,INR
ORD145210,16-02-2024,BR64,UAE,Dubai,CUST8424,PROD683,Accessories,Wireless Mouse,Samsung,2,1653.73,0.25,0.18,2927.1,Credit Card,In-Store,EMP998,2,1,Standard,2,USD
ORD145211,31-03-2023,BR23,India,Pune,CUST3475,PROD233,Laptop,MacBook Air M2,HP,3,1420.87,0.15,0.18,4275.4,Net Banking,Online,EMP865,2,0,Same Day,1,EUR
ORD145212,13-01-2024,BR31,Germany,Berlin,CUST4956,PROD691,Accessories,Bluetooth Headphones,Sony,3,121.27,0.23,0.18,330.56,Cash,Online,EMP694,2,0,Same Day,3,USD
ORD145213,07-05-2024,BR8,UAE,Dubai,CUST6346,PROD386,Mobile,iPhone 14,Apple,3,398.26,0.02,0.18,1381.64,Credit Card,In-Store,EMP358,1,1,Standard,2,INR
ORD145214,09-09-2023,BR64,UAE,Dubai,CUST5796,PROD801,Tablet,Lenovo Tab P11,Apple,1,94.56,0.12,0.18,98.19,Debit Card,Online,EMP450,1,0,Same Day,2,GBP
ORD145215,17-03-2024,BR22,India,Mumbai,CUST6780,PROD511,Accessories,Keyboard,OnePlus,5,1041.82,0.17,0.18,5101.79,Credit Card,In-Store,EMP464,0,1,Standard,3,USD
ORD145216,06-06-2024,BR45,Germany,Hamburg,CUST3240,PROD440,TV,Sony Bravia 55,Sony,5,817.88,0.13,0.18,4198.18,Cash,Online,EMP831,3,1,Same Day,7,USD
ORD145217,10-03-2023,BR120,India,Delhi,CUST8590,PROD555,Laptop,Dell XPS 13,Sony,4,1436.99,0.13,0.18,5900.86,Credit Card,In-Store,EMP802,0,1,Express,4,INR
ORD145218,08-02-2023,BR102,USA,Chicago,CUST5180,PROD913,Laptop,HP Spectre x360,Dell,2,851.77,0,0.18,2010.18,UPI,Online,EMP966,0,1,Same Day,6,AED
ORD145219,07-09-2024,BR60,UK,Birmingham,CUST9789,PROD972,Laptop,HP Spectre x360,OnePlus,5,1707.93,0.09,0.18,9169.88,Net Banking,In-Store,EMP898,1,1,Standard,9,EUR
ORD145220,19-02-2024,BR81,UAE,Dubai,CUST3265,PROD386,Laptop,MacBook Air M2,Apple,1,1027.39,0.2,0.18,969.86,Net Banking,Online,EMP335,2,1,Express,1,EUR
ORD145221,25-10-2023,BR72,USA,Los Angeles,CUST5722,PROD410,Laptop,Dell XPS 13,LG,4,383.98,0.15,0.18,1540.53,Credit Card,Online,EMP218,2,1,Express,1,USD
ORD145222,05-11-2023,BR97,UAE,Dubai,CUST8612,PROD364,Accessories,Bluetooth Headphones,HP,4,547.81,0.2,0.18,2068.53,Cash,In-Store,EMP519,2,0,Express,5,AED
ORD145223,29-07-2024,BR12,India,Delhi,CUST3299,PROD916,Accessories,Wireless Mouse,Samsung,5,1722.96,0.15,0.18,8640.64,Debit Card,Online,EMP409,0,0,Standard,9,AED
ORD145224,22-02-2024,BR114,Germany,Munich,CUST2714,PROD545,Accessories,Bluetooth Headphones,Lenovo,1,1304.85,0.07,0.18,1431.94,UPI,Online,EMP363,3,1,Express,6,AED
ORD145225,10-11-2023,BR111,UAE,Dubai,CUST1551,PROD465,Mobile,OnePlus 11,Dell,4,890.22,0.28,0.18,3025.32,Credit Card,Online,EMP824,3,1,Standard,6,GBP
ORD145226,29-10-2023,BR34,India,Pune,CUST6233,PROD177,TV,Samsung QLED 50,LG,3,119.08,0.08,0.18,387.82,Credit Card,Online,EMP684,3,1,Same Day,2,USD
ORD145227,20-05-2024,BR98,UAE,Abu Dhabi,CUST8237,PROD738,Tablet,iPad Air,Apple,2,445.89,0.16,0.18,883.93,Debit Card,Online,EMP368,3,0,Same Day,5,EUR
ORD145228,27-03-2024,BR107,Germany,Munich,CUST1837,PROD436,TV,Sony Bravia 55,Sony,3,1830.99,0.06,0.18,6092.8,Cash,Online,EMP489,0,0,Express,3,AED
ORD145229,01-10-2024,BR15,UAE,Dubai,CUST4092,PROD152,Accessories,Wireless Mouse,HP,5,1973.47,0.14,0.18,10013.39,Debit Card,In-Store,EMP909,1,1,Express,1,EUR
ORD145230,07-03-2024,BR44,USA,Chicago,CUST5896,PROD112,Accessories,Wireless Mouse,Apple,2,1049.01,0.29,0.18,1757.72,Cash,In-Store,EMP423,1,1,Standard,10,USD
ORD145231,10-02-2024,BR3,UK,Birmingham,CUST8091,PROD877,Laptop,Dell XPS 13,Sony,5,1779.25,0.12,0.18,9237.87,Credit Card,In-Store,EMP802,1,1,Same Day,3,AED
ORD145232,11-11-2023,BR114,India,Mumbai,CUST6061,PROD824,Laptop,Dell XPS 13,Lenovo,4,1835.94,0.23,0.18,6672.54,Credit Card,Online,EMP330,0,1,Standard,5,USD
ORD145233,01-12-2023,BR24,USA,Chicago,CUST6940,PROD823,Accessories,Keyboard,Lenovo,4,1628.02,0.04,0.18,7376.88,Credit Card,Online,EMP303,1,0,Same Day,10,GBP
ORD145234,19-12-2024,BR54,Germany,Hamburg,CUST8107,PROD312,TV,LG OLED 48,Lenovo,1,1182.86,0.17,0.18,1158.49,Credit Card,In-Store,EMP350,2,1,Express,1,USD
ORD145235,12-08-2023,BR80,UAE,Abu Dhabi,CUST9715,PROD363,Laptop,HP Spectre x360,Apple,5,1148.17,0.01,0.18,6706.46,UPI,In-Store,EMP283,3,1,Standard,9,AED
ORD145236,27-11-2024,BR117,UAE,Dubai,CUST3332,PROD948,Mobile,OnePlus 11,HP,1,934.24,0.22,0.18,859.87,Credit Card,In-Store,EMP469,1,0,Same Day,8,INR
ORD145237,16-09-2023,BR54,India,Bangalore,CUST8761,PROD861,Mobile,Samsung Galaxy S23,Sony,5,814.19,0.12,0.18,4227.27,UPI,Online,EMP747,2,1,Express,1,INR
ORD145238,27-11-2024,BR14,UAE,Dubai,CUST4927,PROD845,Accessories,Wireless Mouse,HP,5,1640.31,0.26,0.18,7161.59,Cash,Online,EMP239,0,0,Same Day,4,AED
ORD145239,31-07-2024,BR87,USA,Dallas,CUST1667,PROD892,Laptop,HP Spectre x360,Apple,3,177.34,0.14,0.18,539.89,UPI,Online,EMP778,1,0,Express,4,USD
ORD145240,03-08-2024,BR108,UAE,Abu Dhabi,CUST1731,PROD641,Mobile,OnePlus 11,Sony,3,1168.21,0.21,0.18,3267.02,Cash,Online,EMP694,2,1,Standard,9,EUR
ORD145241,30-06-2024,BR85,USA,Dallas,CUST5823,PROD591,Laptop,MacBook Air M2,Dell,1,1234.52,0.17,0.18,1209.09,Net Banking,In-Store,EMP261,2,0,Express,7,EUR
ORD145242,20-10-2024,BR84,India,Bangalore,CUST2079,PROD580,TV,Samsung QLED 50,Lenovo,3,481.15,0.01,0.18,1686.24,UPI,Online,EMP622,3,0,Same Day,4,EUR
ORD145243,05-05-2023,BR23,USA,New York,CUST1038,PROD249,Mobile,OnePlus 11,Dell,1,1692.07,0.03,0.18,1936.74,Net Banking,Online,EMP268,1,1,Same Day,6,GBP
ORD145244,16-04-2023,BR34,UAE,Abu Dhabi,CUST7983,PROD874,TV,Sony Bravia 55,Samsung,1,1705.59,0.24,0.18,1529.57,Net Banking,In-Store,EMP601,1,1,Same Day,2,EUR
ORD145245,14-07-2024,BR106,USA,Los Angeles,CUST7747,PROD812,TV,Sony Bravia 55,Lenovo,5,570.83,0.1,0.18,3031.11,Cash,In-Store,EMP229,2,1,Same Day,1,AED
ORD145246,24-01-2023,BR106,UK,Manchester,CUST2248,PROD777,Mobile,Samsung Galaxy S23,Sony,5,1802.01,0.15,0.18,9037.08,Cash,In-Store,EMP532,3,1,Same Day,2,INR
ORD145247,06-02-2024,BR39,Germany,Munich,CUST5134,PROD533,Laptop,Dell XPS 13,HP,3,805.27,0.24,0.18,2166.5,Credit Card,Online,EMP521,1,1,Express,2,USD
ORD145248,12-04-2023,BR9,UAE,Abu Dhabi,CUST4030,PROD354,Accessories,Keyboard,LG,3,853.14,0.16,0.18,2536.9,Credit Card,In-Store,EMP362,1,1,Standard,3,EUR
ORD145249,10-07-2023,BR12,India,Pune,CUST6124,PROD952,Accessories,Bluetooth Headphones,Apple,1,1531.9,0.1,0.18,1626.88,Cash,Online,EMP345,3,1,Express,3,GBP
ORD145250,03-11-2023,BR103,India,Mumbai,CUST3676,PROD849,Laptop,HP Spectre x360,Dell,5,810.86,0.27,0.18,3492.37,Net Banking,In-Store,EMP893,0,1,Same Day,3,AED
ORD145251,02-01-2023,BR4,UAE,Abu Dhabi,CUST1670,PROD615,TV,LG OLED 48,Lenovo,5,1297.92,0.13,0.18,6662.22,Cash,Online,EMP581,1,1,Express,8,AED
ORD145252,13-08-2024,BR59,India,Pune,CUST1124,PROD524,Accessories,Keyboard,Dell,2,299.68,0.12,0.18,622.38,UPI,In-Store,EMP940,0,0,Express,9,GBP
ORD145253,21-04-2023,BR60,UK,Birmingham,CUST9416,PROD580,TV,Sony Bravia 55,LG,1,770.37,0.17,0.18,754.5,UPI,In-Store,EMP703,3,0,Express,5,INR
ORD145254,04-07-2024,BR22,USA,Dallas,CUST6706,PROD565,TV,LG OLED 48,HP,4,1850.59,0.01,0.18,8647.44,Cash,Online,EMP831,0,1,Standard,8,INR
ORD145255,04-11-2024,BR97,UK,Birmingham,CUST1133,PROD891,Tablet,iPad Air,Samsung,1,766.58,0.01,0.18,895.52,Net Banking,Online,EMP389,2,1,Express,6,USD
ORD145256,18-11-2024,BR37,UK,Birmingham,CUST5736,PROD739,Laptop,HP Spectre x360,Samsung,5,964.5,0.2,0.18,4552.44,Cash,Online,EMP361,2,0,Same Day,8,INR
ORD145257,27-10-2024,BR47,Germany,Berlin,CUST2854,PROD559,Accessories,Wireless Mouse,HP,1,1242.99,0.13,0.18,1276.05,Net Banking,Online,EMP549,1,0,Same Day,2,EUR
ORD145258,27-06-2024,BR102,India,Mumbai,CUST6695,PROD896,Tablet,Lenovo Tab P11,Apple,3,924.63,0.04,0.18,3142.26,Cash,Online,EMP707,1,0,Standard,10,EUR
ORD145259,05-09-2023,BR19,Germany,Munich,CUST4538,PROD997,Laptop,HP Spectre x360,Sony,1,1300.14,0.19,0.18,1242.67,Cash,In-Store,EMP929,3,0,Express,4,GBP
ORD145260,12-10-2024,BR119,USA,New York,CUST7531,PROD832,Mobile,OnePlus 11,Samsung,4,232.82,0.21,0.18,868.14,Cash,In-Store,EMP363,0,0,Express,8,INR
ORD145261,16-08-2023,BR58,UAE,Dubai,CUST1554,PROD231,TV,LG OLED 48,HP,3,1007.91,0.3,0.18,2497.6,Cash,Online,EMP934,3,0,Same Day,2,USD
ORD145262,30-05-2024,BR43,UAE,Dubai,CUST5227,PROD317,Tablet,Lenovo Tab P11,OnePlus,3,1751.82,0.08,0.18,5705.33,UPI,In-Store,EMP376,2,0,Same Day,1,USD
ORD145263,11-10-2024,BR101,Germany,Berlin,CUST2381,PROD995,Accessories,Wireless Mouse,Samsung,2,707.64,0.11,0.18,1486.33,UPI,In-Store,EMP290,1,0,Standard,5,USD
ORD145264,17-08-2023,BR42,USA,Los Angeles,CUST9108,PROD628,TV,Sony Bravia 55,Sony,2,1301.97,0.24,0.18,2335.21,Cash,In-Store,EMP483,1,1,Express,5,AED
ORD145265,25-02-2023,BR54,India,Delhi,CUST5437,PROD182,Accessories,Bluetooth Headphones,Sony,5,992.63,0.26,0.18,4333.82,Debit Card,In-Store,EMP771,0,1,Express,10,INR
ORD145266,13-11-2023,BR98,Germany,Munich,CUST8637,PROD492,Laptop,HP Spectre x360,LG,3,1471.18,0.12,0.18,4583.02,Cash,In-Store,EMP972,3,1,Express,5,INR
ORD145267,22-08-2024,BR55,Germany,Berlin,CUST9640,PROD983,Tablet,iPad Air,Lenovo,1,441.39,0.07,0.18,484.38,Credit Card,In-Store,EMP820,0,0,Express,10,AED
ORD145268,23-05-2023,BR97,UK,London,CUST6606,PROD536,Mobile,OnePlus 11,Apple,1,1614.02,0.15,0.18,1618.86,UPI,In-Store,EMP274,2,0,Express,2,AED
ORD145269,22-02-2024,BR71,UK,Manchester,CUST1934,PROD438,TV,Sony Bravia 55,Apple,1,1102.74,0.27,0.18,949.9,Net Banking,Online,EMP233,1,1,Express,3,INR
ORD145270,14-05-2023,BR95,UK,Birmingham,CUST9078,PROD913,Accessories,Wireless Mouse,Lenovo,5,673.66,0.02,0.18,3895.1,UPI,Online,EMP621,0,1,Same Day,5,GBP
